mESC_UT.GSE99519.Mus_Musculus.H3K27ac.b3	SRR6010266_1.fastq.gz
THP-1-del-TRP-Batch2.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804046_1.fastq.gz
THP1-125D.GSE188380.Homo_Sapiens.CTCF.b3	SRR16849268_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b4	SRR7030460_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b4	SRR7030461_1.fastq.gz
NCC.GSE153884.Mus_Musculus.CTCF.b2	SRR12158534_1.fastq.gz
H1105.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826684_1.fastq.gz
SKMES1_sg_NC1.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637950_1.fastq.gz
SKMES1_sg_NC1.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637951_1.fastq.gz
Mesoderm_NoDox.GSE126362.Mus_Musculus.Pax3.b1	SRR8556546_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b4	SRR7030450_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b4	SRR7030449_1.fastq.gz
mES_25m.GSE101498.Mus_Musculus.H3K27ac.b1	SRR5831480_1.fastq.gz
mES_25m.GSE101498.Mus_Musculus.H3K27ac.b1	SRR5831479_1.fastq.gz
EBNA2_Plus_Ramos.GSE179755.Homo_Sapiens.H3K27ac.b1	SRR15075156_1.fastq.gz
EBNA2_Plus_Ramos.GSE179755.Homo_Sapiens.H3K27ac.b1	SRR15075157_1.fastq.gz
A673_SA2r.GSE133227.Homo_Sapiens.H3K27ac.b2	SRR9590194_1.fastq.gz
A673_SA2m1.GSE133227.Homo_Sapiens.CTCF.b2	SRR9590183_1.fastq.gz
CTL.GSE117888.Homo_Sapiens.H3K27ac.b2	SRR8103823_1.fastq.gz
PAEC-Control.GSE152900.Homo_Sapiens.H3K27ac.b3	SRR12071812_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206789_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206787_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206790_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206788_1.fastq.gz
Primary-Foreskin-Keratinocytes-Day6.GSE158642.Homo_Sapiens.H3K27ac.b2	SRR12728612_1.fastq.gz
mES.GSE80820.Mus_Musculus.SMC1A.b2	SRR3467181_1.fastq.gz
mES.GSE80820.Mus_Musculus.SMC1A.b2	SRR3467182_1.fastq.gz
mESC_WT.GSE147919.Mus_Musculus.RYBP.b2	SRR11465546_1.fastq.gz
mESC_WT.GSE147919.Mus_Musculus.RYBP.b2	SRR11465547_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.NANOG.b1	SRR6206804_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.NANOG.b1	SRR6206805_1.fastq.gz
shCtrl_D6.GSE126362.Mus_Musculus.Pax3.b1	SRR8556551_1.fastq.gz
GM12878.GSE115524.Homo_Sapiens.CTCF.b2	SRR7990657_1.fastq.gz
3134_siNIPBL_1hr_Dex.GSE162617.Mus_Musculus.GR.b1	SRR13192950_1.fastq.gz
Tconv.GSE189442.Mus_Musculus.H3K27ac.b1	SRR17021169_1.fastq.gz
lgs101645.GSE116193.Homo_Sapiens.H3K27ac.b1	SRR7417509_1.fastq.gz
DND41-Resistant.GSE173871.Homo_Sapiens.SMC1A.b2	SRR14423665_1.fastq.gz
dTAD_NoDox.GSE126362.Mus_Musculus.Lbd1.b1	SRR8556555_1.fastq.gz
Jurkat.GSE99519.Homo_Sapiens.YY1.b1	SRR6010260_1.fastq.gz
Jurkat.GSE99519.Homo_Sapiens.YY1.b1	SRR6010261_1.fastq.gz
TC71_SA2m2.GSE133227.Homo_Sapiens.CTCF.b1	SRR9590212_1.fastq.gz
3T3.GSE192387.Mus_Musculus.CTCF.b1	SRR17296610_1.fastq.gz
Kelly-Sens-50I.GSE126792.Homo_Sapiens.SMC1A.b1	SRR8594871_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b2	SRR5634337_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b2	SRR5634339_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b2	SRR5634338_1.fastq.gz
SW620.GSE136629.Homo_Sapiens.H3K27ac.b1	SRR10043498_1.fastq.gz
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.H3K27ac.b1	SRR14159850_1.fastq.gz
D3.GSE113339.Mus_Musculus.KLF4.b1	SRR7030451_1.fastq.gz
hCM-Ctrl.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13506162_1.fastq.gz
Naive_Tcells.GSE101498.Homo_Sapiens.CTCF.b1	SRR5831508_1.fastq.gz
T47D-T0.GSE179666.Homo_Sapiens.PR.b1	SRR15064552_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b2	SRR7030456_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b2	SRR7030457_1.fastq.gz
SHP77.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826695_1.fastq.gz
PAEC-LSS.GSE152900.Homo_Sapiens.H3K27ac.b1	SRR12071807_1.fastq.gz
HCT116.GSE92881.Homo_Sapiens.SMC1.b1	SRR6855536_1.fastq.gz
Crypt_Hnf4DKO.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548374_1.fastq.gz
Crypt_Hnf4DKO.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548375_1.fastq.gz
NIH3T3.GSE135296.Mus_Musculus.H3K27ac.b2	SRR9889946_1.fastq.gz
THP-1-WT-Batch1.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804037_1.fastq.gz
THP-1-WT-Batch1.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804036_1.fastq.gz
NOD_CD4_CD8.GSE141847.Mus_Musculus.H3K27ac.b2	SRR10669681_1.fastq.gz
Rec1-WT.GSE116875.Homo_Sapiens.SMC1A.b1	SRR7505646_1.fastq.gz
DND41-DMSO.GSE173871.Homo_Sapiens.SMC1A.b2	SRR14423663_1.fastq.gz
AML12_shSafb.GSE141113.Mus_Musculus.H3K9me3.b1	SRR10545052_1.fastq.gz
AML12_shSafb.GSE141113.Mus_Musculus.H3K9me3.b1	SRR10545053_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109506_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109504_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109503_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109502_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109505_1.fastq.gz
NSD2-High-NTKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109507_1.fastq.gz
MEF.GSE113339.Mus_Musculus.H3K27ac.b1	SRR7030467_1.fastq.gz
H2171.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826691_1.fastq.gz
hESC-AHDC1-GIBBIN-KO.GSE181971.Homo_Sapiens.SMC1A.b3	SRR15425305_1.fastq.gz
DCM_4.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505994_1.fastq.gz
BL6_CD4_CD8.GSE141847.Mus_Musculus.H3K27ac.b2	SRR10669679_1.fastq.gz
H446.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826692_1.fastq.gz
HUVEC-Proliferating.GSE100856.Homo_Sapiens.CTCF.b1	SRR6496514_1.fastq.gz
HaCaT-Unstimulated.GSE137906.Homo_Sapiens.H3K27ac.b1	SRR10168921_1.fastq.gz
cbCD34+-HSPC-SJMPAL011914-D1.GSE165207.Homo_Sapiens.H3K27ac.b1	SRR13492042_1.fastq.gz
BMDM_EPSWT.GSE115524.Mus_Musculus.H3K4me3.b2	SRR7281299_1.fastq.gz
HCC15.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637944_1.fastq.gz
MLL_AF9_LSD1i.GSE110898.Mus_Musculus.H3K27ac.b1	SRR6756805_1.fastq.gz
JHUEM-14.GSE137936.Homo_Sapiens.H3K27ac.b1	SRR10175017_1.fastq.gz
EryP.GSE112717.Mus_Musculus.Gata1.b2	SRR9592214_1.fastq.gz
E14_mESC_WT.GSE160656.Mus_Musculus.H3K4me3.b2	SRR12965875_1.fastq.gz
BL6_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b2	SRR10669674_1.fastq.gz
BL6_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b2	SRR10669673_1.fastq.gz
HaCaT_Unstimulated.GSE151193.Homo_Sapiens.H3K27ac.b1	SRR11849618_1.fastq.gz
HaCaT_Unstimulated.GSE151193.Homo_Sapiens.H3K27ac.b1	SRR11849619_1.fastq.gz
DND41-DMSO.GSE173871.Homo_Sapiens.SMC1A.b1	SRR14423662_1.fastq.gz
MB157-WO.GSE116869.Homo_Sapiens.SMC1A.b1	SRR7505570_1.fastq.gz
hESC-AHDC1-GIBBIN-KO.GSE181971.Homo_Sapiens.SMC1A.b2	SRR15425304_1.fastq.gz
mES_IAA_6h.GSE145793.Mus_Musculus.H3K27ac.b1	SRR11117729_1.fastq.gz
A673_SA2r.GSE133227.Homo_Sapiens.H3K27ac.b4	SRR9590196_1.fastq.gz
3T3_Irf4_Runx3_Tbet.GSE192387.Mus_Musculus.BATF.b1	SRR17296609_1.fastq.gz
TKO_24H.GSE113339.Mus_Musculus.H3K27ac.b2	SRR8874680_1.fastq.gz
TKO_24H.GSE113339.Mus_Musculus.H3K27ac.b2	SRR8874679_1.fastq.gz
AML12_shCtrl.GSE141113.Mus_Musculus.H3K9me3.b2	SRR10545051_1.fastq.gz
AML12_shCtrl.GSE141113.Mus_Musculus.H3K9me3.b2	SRR10545050_1.fastq.gz
293T.GSE128106.Homo_Sapiens.YY1.b1	SRR8707615_1.fastq.gz
293T.GSE128106.Homo_Sapiens.YY1.b1	SRR8707614_1.fastq.gz
293T.GSE128106.Homo_Sapiens.YY1.b1	SRR8707613_1.fastq.gz
293T.GSE128106.Homo_Sapiens.YY1.b1	SRR8707616_1.fastq.gz
TC71_WT.GSE133227.Homo_Sapiens.CTCF.b2	SRR9590217_1.fastq.gz
TC71_SA2m2.GSE133227.Homo_Sapiens.H3K27ac.b1	SRR9590214_1.fastq.gz
F1_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b1	SRR10669677_1.fastq.gz
BMDM_EPSKO.GSE115524.Mus_Musculus.H3K4me3.b1	SRR7281300_1.fastq.gz
CORL88.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826682_1.fastq.gz
THP-1-WT-Batch2.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804043_1.fastq.gz
MyLa.GSE137906.Homo_Sapiens.H3K27ac.b1	SRR10168922_1.fastq.gz
MyLa.GSE137906.Homo_Sapiens.H3K27ac.b1	SRR10168923_1.fastq.gz
PAEC-LSS.GSE152900.Homo_Sapiens.H3K27ac.b3	SRR12071809_1.fastq.gz
H9.GSE105028.Homo_Sapiens.NANOG.b1	SRR6206803_1.fastq.gz
H9.GSE105028.Homo_Sapiens.NANOG.b1	SRR6206802_1.fastq.gz
BMDM_Basal.GSE159629.Mus_Musculus.H3K4me3.b1	SRR12844351_1.fastq.gz
BMDM_EPSKO.GSE115524.Mus_Musculus.SMC1A.b2	SRR7281305_1.fastq.gz
Kelly-Res-50I.GSE126792.Homo_Sapiens.SMC1A.b3	SRR8594864_1.fastq.gz
Jurkat.GSE165207.Homo_Sapiens.H3K27ac.b1	SRR13492049_1.fastq.gz
Jurkat.GSE165207.Homo_Sapiens.H3K27ac.b1	SRR13492050_1.fastq.gz
Treg.GSE189442.Mus_Musculus.H3K27ac.b2	SRR17021168_1.fastq.gz
Treg_WTGFP.GSE189442.Mus_Musculus.H3K27ac.b1	SRR17021171_1.fastq.gz
TC71_SA2m2.GSE133227.Homo_Sapiens.H3K27ac.b2	SRR9590215_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b3	SRR7030459_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b3	SRR7030458_1.fastq.gz
ESC.GSE153884.Mus_Musculus.CTCF.b2	SRR12158528_1.fastq.gz
Treg.GSE189442.Mus_Musculus.IgG.b1	SRR17021179_1.fastq.gz
A673_WT.GSE133227.Homo_Sapiens.CTCF.b3	SRR9590200_1.fastq.gz
KYSE140.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637938_1.fastq.gz
KYSE140.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637939_1.fastq.gz
SUCCS1-siEA.GSE180194.Homo_Sapiens.H3K27ac.b1	SRR15163186_1.fastq.gz
hiPSC-CM-WT.GSE111930.Homo_Sapiens.H3K27ac.b1	SRR8668926_1.fastq.gz
Kelly-Res-shBORIS.GSE126792.Homo_Sapiens.SMC1A.b3	SRR8594867_1.fastq.gz
P14_CD8.GSE192387.Mus_Musculus.CTCF.b1	SRR17296606_1.fastq.gz
KBM7-MED14-dTAG_2h_dTAG7.GSE139466.Homo_Sapiens.H3K27ac.b2	SRR10354680_1.fastq.gz
KBM7-MED14-dTAG_2h_dTAG7.GSE139466.Homo_Sapiens.H3K27ac.b2	SRR10354679_1.fastq.gz
MLL_AF9.GSE110898.Mus_Musculus.H3K27ac.b1	SRR6756804_1.fastq.gz
EryP.GSE112717.Mus_Musculus.Gata1.b1	SRR9592213_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442626_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442621_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442624_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442623_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442622_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442625_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442620_1.fastq.gz
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442627_1.fastq.gz
M14-WT.GSE156772.Homo_Sapiens.H3K27ac.b1	SRR12508303_1.fastq.gz
KBM7-MED14-dTAG_2h_DMSO.GSE139466.Homo_Sapiens.H3K27ac.b2	SRR10354676_1.fastq.gz
KBM7-MED14-dTAG_2h_DMSO.GSE139466.Homo_Sapiens.H3K27ac.b2	SRR10354675_1.fastq.gz
THP-1-eIFIDR.GSE149420.Homo_Sapiens.H3K27ac.b1	SRR14804050_1.fastq.gz
HCT116-AuxinNeg.GSE179544.Homo_Sapiens.RNA-Pol-II.b1	SRR15050698_1.fastq.gz
HCT116-AuxinNeg.GSE179544.Homo_Sapiens.RNA-Pol-II.b1	SRR15050696_1.fastq.gz
hESC-p63GOF-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888973_1.fastq.gz
hESC-p63GOF-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888974_1.fastq.gz
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.H3K4me3.b1	SRR14159848_1.fastq.gz
Hela-S3-OE.GSE108869.Homo_Sapiens.CTCF.b1	SRR6657728_1.fastq.gz
A673_SA2r.GSE133227.Homo_Sapiens.CTCF.b3	SRR9590192_1.fastq.gz
lgs102580.GSE116193.Homo_Sapiens.CTCF.b1	SRR7417516_1.fastq.gz
KYSE70.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637940_1.fastq.gz
VCaP-AU-4h.GSE171591.Homo_Sapiens.H3K4me4.b1	SRR14159849_1.fastq.gz
lgs101645.GSE116193.Homo_Sapiens.CTCF.b1	SRR7417515_1.fastq.gz
Paraxial_Mesoderm_Precursors_D1.GSE126362.Mus_Musculus.Pax3.b1	SRR8556547_1.fastq.gz
MEF.GSE113339.Mus_Musculus.H3K27ac.b2	SRR7030468_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.KLF4.b1	SRR6206808_1.fastq.gz
DCM_9.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505999_1.fastq.gz
STAG2-KO.GSE116495.Homo_Sapiens.SMC1A.b1	SRR13610657_1.fastq.gz
iPSC-WT.GSE150906.Homo_Sapiens.H3K27me3.b1	SRR11816734_1.fastq.gz
iPSC-WT.GSE150906.Homo_Sapiens.H3K27me3.b1	SRR11816735_1.fastq.gz
HaCaT-Stimulated.GSE137906.Homo_Sapiens.H3K27ac.b1	SRR10168920_1.fastq.gz
Erythroid_1hr.GSE142004.Mus_Musculus.H3K27ac.b2	SRR10690958_1.fastq.gz
BMDM_24hIL4.GSE159629.Mus_Musculus.H3K4me3.b2	SRR12844354_1.fastq.gz
mES_Untreated.GSE145793.Mus_Musculus.H3K27ac.b1	SRR11117731_1.fastq.gz
HCASMC.GSE101498.Homo_Sapiens.H3K27ac.b1	SRR5831512_1.fastq.gz
HCASMC.GSE101498.Homo_Sapiens.H3K27ac.b1	SRR5831510_1.fastq.gz
HCASMC.GSE101498.Homo_Sapiens.H3K27ac.b1	SRR5831511_1.fastq.gz
HEC-1-B-eRNA-LNA.GSE148958.Homo_Sapiens.V5.b1	SRR15569145_1.fastq.gz
BMDM_24hIL4.GSE159629.Mus_Musculus.H3K4me3.b1	SRR12844353_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.OCT4.b1	SRR6206801_1.fastq.gz
H9-HS.GSE105028.Homo_Sapiens.OCT4.b1	SRR6206800_1.fastq.gz
Treg_KOGFP.GSE189442.Mus_Musculus.H3K27ac.b1	SRR17021173_1.fastq.gz
Kelly-Res-shBORIS.GSE126792.Homo_Sapiens.SMC1A.b2	SRR8594866_1.fastq.gz
iPSC-MUT.GSE150906.Homo_Sapiens.H3K27me3.b1	SRR11816737_1.fastq.gz
iPSC-MUT.GSE150906.Homo_Sapiens.H3K27me3.b1	SRR11816736_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888966_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888968_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888965_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888967_1.fastq.gz
A673-siCT-Dh1-72h-D347-D362.GSE156650.Homo_Sapiens.CTCF.b2	SRR12492728_1.fastq.gz
A673-siCT-Dh1-72h-D347-D362.GSE156650.Homo_Sapiens.CTCF.b2	SRR12492725_1.fastq.gz
DCM_3.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505993_1.fastq.gz
3T3_Norm.GSE178344.Mus_Musculus.SMC1A.b1	SRR14850834_1.fastq.gz
TC71_WT.GSE133227.Homo_Sapiens.CTCF.b1	SRR9590216_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442533_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442586_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442534_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442584_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442585_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442587_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442535_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442532_1.fastq.gz
E14_mESC_EEDko.GSE160656.Mus_Musculus.H3K4me3.b1	SRR12965876_1.fastq.gz
Kelly-Res-50I.GSE126792.Homo_Sapiens.SMC1A.b2	SRR8594863_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634332_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634331_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634333_1.fastq.gz
Kelly-Res-shGFP.GSE126792.Homo_Sapiens.SMC1A.b1	SRR8594868_1.fastq.gz
BMDM_EPSWT.GSE115524.Mus_Musculus.SMC1A.b2	SRR7281303_1.fastq.gz
AML12_shSafb.GSE141113.Mus_Musculus.H3K9me3.b2	SRR10545055_1.fastq.gz
AML12_shSafb.GSE141113.Mus_Musculus.H3K9me3.b2	SRR10545054_1.fastq.gz
E105_Whole_Brain.GSE160656.Mus_Musculus.H3K27ac.b1	SRR12965878_1.fastq.gz
Hela-S3-OE.GSE108869.Homo_Sapiens.CTCF.b2	SRR6657729_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b1	SRR7030444_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b1	SRR7030443_1.fastq.gz
MEF_B6_90m.GSE193079.Mus_Musculus.H3K27ac.b2	SRR17446918_1.fastq.gz
MDA-MB-231-PVT1sgRNAR2.GSE97585.Homo_Sapiens.H3K27ac.b2	SRR5442308_1.fastq.gz
M14-STAG2-KD.GSE156772.Homo_Sapiens.H3K27ac.b2	SRR12508306_1.fastq.gz
DND41-Resistant.GSE173871.Homo_Sapiens.SMC1A.b1	SRR14423664_1.fastq.gz
VCAP-DHT-24hr.GSE157107.Homo_Sapiens.H3K27ac.b1	SRR12643180_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109520_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109525_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109522_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109523_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109524_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b1	SRR9109521_1.fastq.gz
VCAP-DHT-2hr.GSE157107.Homo_Sapiens.H3K27ac.b1	SRR12643179_1.fastq.gz
H9-HS-KI.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206792_1.fastq.gz
Cardiac_Embryo_WT.GSE121671.Mus_Musculus.SMC1A.b1	SRR8181443_1.fastq.gz
DCM_7.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505997_1.fastq.gz
ESC.GSE153884.Mus_Musculus.FGFR1.b1	SRR12158525_1.fastq.gz
MyLa.GSE101498.Homo_Sapiens.H3K27ac.b2	SRR5831495_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888962_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888961_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888964_1.fastq.gz
hESC-WT-D0.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888963_1.fastq.gz
PAEC-siRNA-KLF2-4.GSE152900.Homo_Sapiens.H3K27ac.b2	SRR18552248_1.fastq.gz
H9.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206785_1.fastq.gz
H9.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206784_1.fastq.gz
H9.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206783_1.fastq.gz
H9.GSE105028.Homo_Sapiens.Rad21.b1	SRR6206786_1.fastq.gz
shLdb1_D6.GSE126362.Mus_Musculus.Pax3.b1	SRR8556553_1.fastq.gz
ESC.GSE153884.Mus_Musculus.CTCF.b1	SRR12158527_1.fastq.gz
D3.GSE113339.Mus_Musculus.KLF4.b3	SRR7030453_1.fastq.gz
MEF_B6_90m.GSE193079.Mus_Musculus.H3K27ac.b3	SRR17446917_1.fastq.gz
A673_SA2r.GSE133227.Homo_Sapiens.H3K27ac.b5	SRR9590197_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b1	SRR7030454_1.fastq.gz
D6.GSE113339.Mus_Musculus.KLF4.b1	SRR7030455_1.fastq.gz
BL6_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b1	SRR10669672_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109536_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109534_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109533_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109532_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109535_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b3	SRR9109537_1.fastq.gz
DCM_10.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13506000_1.fastq.gz
OPC.GSE157666.Mus_Musculus.H3K27ac.b1	SRR12610296_1.fastq.gz
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.CTCF.b1	SRR14159852_1.fastq.gz
hESC-WT.GSE181971.Homo_Sapiens.SMC1A.b2	SRR15425307_1.fastq.gz
Retina.GSE196235.Homo_Sapiens.H3K27ac.b2	SRR17909511_1.fastq.gz
hESC-p63GOF-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888975_1.fastq.gz
hESC-p63GOF-D0.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888976_1.fastq.gz
Treg.GSE189442.Mus_Musculus.YY1.b1	SRR17021177_1.fastq.gz
CORL279.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826681_1.fastq.gz
lgs301315.GSE116193.Homo_Sapiens.H3K27ac.b1	SRR7417512_1.fastq.gz
MB157-WT.GSE116869.Homo_Sapiens.SMC1A.b1	SRR7505568_1.fastq.gz
mESC_WO.GSE99519.Mus_Musculus.H3K27ac.b3	SRR6010271_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888985_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888983_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888984_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b2	SRR7888986_1.fastq.gz
A673_SA2m1.GSE133227.Homo_Sapiens.H3K27ac.b1	SRR9590187_1.fastq.gz
E14_mESC_EEDko.GSE160656.Mus_Musculus.H3K4me3.b2	SRR12965877_1.fastq.gz
MDA-MB-453-DMSO.GSE157381.Homo_Sapiens.H3K27ac.b1	SRR12576438_1.fastq.gz
mOPC_IFN.GSE166177.Mus_Musculus.H3K27ac.b3	SRR13631526_1.fastq.gz
PAEC-LSS.GSE152900.Homo_Sapiens.H3K27ac.b2	SRR12071808_1.fastq.gz
hiPSC-CM-ED.GSE111930.Homo_Sapiens.H3K27ac.b1	SRR8668927_1.fastq.gz
A673-siSA2-Dh8-72h-D347-D362.GSE156650.Homo_Sapiens.CTCF.b1	SRR12492721_1.fastq.gz
